CMDLINE /usr/bin/python3 main.py
MEM 335.445312 1606093003.2712
MEM 335.445312 1606093003.3716
MEM 335.445312 1606093003.4720
MEM 335.445312 1606093003.5723
MEM 335.445312 1606093003.6727
MEM 335.445312 1606093003.7731
MEM 335.445312 1606093003.8734
MEM 335.445312 1606093003.9738
MEM 335.445312 1606093004.0742
MEM 335.445312 1606093004.1745
MEM 335.445312 1606093004.2749
MEM 335.445312 1606093004.3752
MEM 335.445312 1606093004.4756
MEM 335.445312 1606093004.5760
MEM 335.445312 1606093004.6763
MEM 335.445312 1606093004.7767
MEM 335.445312 1606093004.8771
MEM 335.445312 1606093004.9774
MEM 335.445312 1606093005.0778
MEM 335.445312 1606093005.1781
MEM 335.445312 1606093005.2785
MEM 335.445312 1606093005.3789
MEM 335.445312 1606093005.4792
MEM 335.445312 1606093005.5796
MEM 335.445312 1606093005.6799
MEM 335.445312 1606093005.7803
MEM 335.445312 1606093005.8807
MEM 335.445312 1606093005.9810
MEM 335.445312 1606093006.0813
MEM 335.445312 1606093006.1816
MEM 335.445312 1606093006.2820
MEM 335.445312 1606093006.3823
MEM 335.445312 1606093006.4826
MEM 335.445312 1606093006.5830
MEM 335.445312 1606093006.6833
MEM 335.445312 1606093006.7836
MEM 335.445312 1606093006.8840
MEM 335.445312 1606093006.9843
MEM 335.445312 1606093007.0845
MEM 335.445312 1606093007.1849
MEM 335.445312 1606093007.2852
MEM 335.445312 1606093007.3855
MEM 335.445312 1606093007.4859
MEM 335.445312 1606093007.5862
MEM 335.445312 1606093007.6865
MEM 335.445312 1606093007.7869
MEM 335.445312 1606093007.8873
MEM 335.445312 1606093007.9877
MEM 335.445312 1606093008.0880
MEM 335.445312 1606093008.1884
MEM 335.445312 1606093008.2887
MEM 335.445312 1606093008.3891
MEM 335.445312 1606093008.4894
MEM 335.445312 1606093008.5898
MEM 335.445312 1606093008.6901
MEM 335.445312 1606093008.7904
MEM 335.445312 1606093008.8908
MEM 335.445312 1606093008.9911
MEM 335.445312 1606093009.0915
MEM 335.445312 1606093009.1918
MEM 335.445312 1606093009.2922
MEM 335.445312 1606093009.3925
MEM 335.445312 1606093009.4928
MEM 335.445312 1606093009.5931
MEM 335.445312 1606093009.6934
MEM 335.445312 1606093009.7938
MEM 335.445312 1606093009.8941
MEM 335.445312 1606093009.9945
MEM 335.445312 1606093010.0948
MEM 335.445312 1606093010.1952
MEM 335.445312 1606093010.2955
MEM 335.445312 1606093010.3959
MEM 335.445312 1606093010.4962
MEM 335.445312 1606093010.5965
MEM 335.445312 1606093010.6969
MEM 335.445312 1606093010.7972
MEM 335.445312 1606093010.8976
MEM 335.445312 1606093010.9979
MEM 335.445312 1606093011.0983
MEM 335.445312 1606093011.1986
MEM 335.445312 1606093011.2989
MEM 335.445312 1606093011.3993
MEM 335.445312 1606093011.4996
MEM 335.445312 1606093011.6000
MEM 335.445312 1606093011.7003
MEM 335.445312 1606093011.8011
MEM 335.445312 1606093011.9014
MEM 335.445312 1606093012.0018
MEM 335.445312 1606093012.1021
MEM 335.445312 1606093012.2025
MEM 335.445312 1606093012.3028
MEM 335.445312 1606093012.4032
MEM 335.445312 1606093012.5036
MEM 335.445312 1606093012.6039
MEM 335.445312 1606093012.7042
MEM 335.445312 1606093012.8045
MEM 335.445312 1606093012.9049
MEM 335.445312 1606093013.0052
MEM 335.445312 1606093013.1056
MEM 335.445312 1606093013.2060
MEM 335.445312 1606093013.3063
MEM 335.445312 1606093013.4066
MEM 335.445312 1606093013.5070
MEM 335.445312 1606093013.6073
MEM 335.445312 1606093013.7076
MEM 335.445312 1606093013.8080
MEM 335.445312 1606093013.9083
MEM 335.445312 1606093014.0086
MEM 335.445312 1606093014.1090
MEM 335.445312 1606093014.2093
MEM 335.445312 1606093014.3096
MEM 335.445312 1606093014.4100
MEM 335.445312 1606093014.5103
MEM 335.445312 1606093014.6106
MEM 335.445312 1606093014.7110
MEM 335.445312 1606093014.8113
MEM 335.445312 1606093014.9116
MEM 335.445312 1606093015.0120
MEM 335.445312 1606093015.1123
MEM 335.445312 1606093015.2126
MEM 335.445312 1606093015.3130
MEM 335.445312 1606093015.4133
MEM 335.445312 1606093015.5136
MEM 335.445312 1606093015.6140
MEM 335.445312 1606093015.7144
MEM 335.445312 1606093015.8147
MEM 335.445312 1606093015.9151
MEM 335.445312 1606093016.0154
MEM 335.445312 1606093016.1158
MEM 335.445312 1606093016.2161
MEM 335.445312 1606093016.3165
MEM 335.445312 1606093016.4168
MEM 335.445312 1606093016.5172
MEM 335.445312 1606093016.6175
MEM 335.445312 1606093016.7179
MEM 335.445312 1606093016.8183
MEM 335.445312 1606093016.9186
MEM 335.445312 1606093017.0188
MEM 335.445312 1606093017.1192
MEM 335.445312 1606093017.2195
MEM 335.445312 1606093017.3199
MEM 335.445312 1606093017.4203
MEM 335.445312 1606093017.5206
MEM 335.445312 1606093017.6209
MEM 335.445312 1606093017.7212
MEM 335.445312 1606093017.8216
MEM 335.445312 1606093017.9219
MEM 335.445312 1606093018.0222
MEM 335.445312 1606093018.1226
MEM 335.445312 1606093018.2229
MEM 335.445312 1606093018.3232
MEM 335.445312 1606093018.4236
MEM 335.445312 1606093018.5239
MEM 335.445312 1606093018.6242
MEM 335.445312 1606093018.7245
MEM 335.445312 1606093018.8248
MEM 335.445312 1606093018.9251
MEM 335.445312 1606093019.0255
MEM 335.445312 1606093019.1258
MEM 335.445312 1606093019.2262
MEM 335.445312 1606093019.3265
MEM 335.445312 1606093019.4269
MEM 335.445312 1606093019.5272
MEM 335.445312 1606093019.6276
MEM 335.445312 1606093019.7280
MEM 335.445312 1606093019.8284
MEM 335.445312 1606093019.9287
MEM 335.445312 1606093020.0291
MEM 335.445312 1606093020.1294
MEM 335.445312 1606093020.2297
MEM 335.445312 1606093020.3301
MEM 335.445312 1606093020.4304
MEM 335.445312 1606093020.5308
MEM 335.445312 1606093020.6311
MEM 335.445312 1606093020.7314
MEM 335.445312 1606093020.8318
MEM 335.445312 1606093020.9321
MEM 335.445312 1606093021.0325
MEM 335.445312 1606093021.1328
MEM 335.445312 1606093021.2331
MEM 335.445312 1606093021.3335
MEM 335.445312 1606093021.4338
MEM 335.445312 1606093021.5341
MEM 335.445312 1606093021.6345
MEM 335.445312 1606093021.7348
MEM 335.445312 1606093021.8351
MEM 335.445312 1606093021.9355
MEM 335.445312 1606093022.0358
MEM 335.445312 1606093022.1361
MEM 335.445312 1606093022.2365
MEM 335.445312 1606093022.3368
MEM 335.445312 1606093022.4371
MEM 335.445312 1606093022.5374
MEM 335.445312 1606093022.6377
MEM 335.445312 1606093022.7381
MEM 335.445312 1606093022.8384
MEM 335.445312 1606093022.9388
MEM 335.445312 1606093023.0391
MEM 335.445312 1606093023.1394
MEM 335.445312 1606093023.2397
MEM 335.445312 1606093023.3402
MEM 335.445312 1606093023.4405
MEM 335.445312 1606093023.5409
MEM 335.445312 1606093023.6413
MEM 335.445312 1606093023.7416
MEM 335.445312 1606093023.8420
MEM 335.445312 1606093023.9423
MEM 335.445312 1606093024.0426
MEM 335.445312 1606093024.1430
MEM 335.445312 1606093024.2433
MEM 335.445312 1606093024.3436
MEM 335.445312 1606093024.4440
MEM 335.445312 1606093024.5443
MEM 335.445312 1606093024.6446
MEM 335.445312 1606093024.7449
MEM 335.445312 1606093024.8453
MEM 335.445312 1606093024.9456
MEM 335.445312 1606093025.0459
MEM 335.445312 1606093025.1463
MEM 335.445312 1606093025.2466
MEM 335.445312 1606093025.3469
MEM 335.445312 1606093025.4473
MEM 335.445312 1606093025.5477
MEM 335.445312 1606093025.6480
MEM 335.445312 1606093025.7483
MEM 335.445312 1606093025.8487
MEM 335.445312 1606093025.9490
MEM 335.445312 1606093026.0493
MEM 335.445312 1606093026.1497
MEM 335.445312 1606093026.2500
MEM 335.445312 1606093026.3503
MEM 335.445312 1606093026.4507
MEM 335.445312 1606093026.5510
MEM 335.445312 1606093026.6513
MEM 335.445312 1606093026.7517
MEM 335.445312 1606093026.8520
MEM 335.445312 1606093026.9523
MEM 335.445312 1606093027.0527
MEM 335.445312 1606093027.1530
MEM 335.445312 1606093027.2534
MEM 335.445312 1606093027.3537
MEM 335.445312 1606093027.4540
MEM 335.445312 1606093027.5544
MEM 335.445312 1606093027.6547
MEM 335.445312 1606093027.7550
MEM 335.445312 1606093027.8554
MEM 335.445312 1606093027.9557
MEM 335.445312 1606093028.0561
MEM 335.445312 1606093028.1564
MEM 335.445312 1606093028.2567
MEM 335.445312 1606093028.3571
MEM 335.445312 1606093028.4575
MEM 335.445312 1606093028.5578
MEM 335.445312 1606093028.6582
MEM 335.445312 1606093028.7585
MEM 335.445312 1606093028.8588
MEM 335.445312 1606093028.9592
MEM 335.445312 1606093029.0595
MEM 335.445312 1606093029.1598
MEM 335.445312 1606093029.2602
MEM 335.445312 1606093029.3605
MEM 335.445312 1606093029.4608
MEM 335.445312 1606093029.5614
MEM 335.445312 1606093029.6618
MEM 335.445312 1606093029.7621
MEM 335.445312 1606093029.8624
MEM 335.445312 1606093029.9628
MEM 335.445312 1606093030.0631
MEM 335.445312 1606093030.1634
MEM 335.445312 1606093030.2638
MEM 335.445312 1606093030.3641
MEM 335.445312 1606093030.4644
MEM 335.445312 1606093030.5648
MEM 335.445312 1606093030.6651
MEM 335.445312 1606093030.7655
MEM 335.445312 1606093030.8658
MEM 335.445312 1606093030.9661
MEM 335.445312 1606093031.0665
MEM 335.445312 1606093031.1668
MEM 335.445312 1606093031.2672
MEM 335.445312 1606093031.3675
MEM 335.445312 1606093031.4678
MEM 335.445312 1606093031.5683
MEM 335.445312 1606093031.6687
MEM 335.445312 1606093031.7690
MEM 335.445312 1606093031.8694
MEM 335.445312 1606093031.9698
MEM 335.445312 1606093032.0701
MEM 335.445312 1606093032.1704
MEM 335.445312 1606093032.2708
MEM 335.445312 1606093032.3711
MEM 335.445312 1606093032.4714
MEM 335.445312 1606093032.5718
MEM 335.445312 1606093032.6721
MEM 335.445312 1606093032.7724
MEM 335.445312 1606093032.8727
MEM 335.445312 1606093032.9731
MEM 335.445312 1606093033.0734
MEM 335.445312 1606093033.1737
MEM 335.445312 1606093033.2741
MEM 335.445312 1606093033.3744
MEM 335.445312 1606093033.4747
MEM 335.445312 1606093033.5751
MEM 335.445312 1606093033.6755
MEM 335.445312 1606093033.7758
MEM 335.445312 1606093033.8761
MEM 335.445312 1606093033.9764
MEM 335.445312 1606093034.0768
MEM 335.445312 1606093034.1771
MEM 335.445312 1606093034.2774
MEM 335.445312 1606093034.3778
MEM 335.445312 1606093034.4781
MEM 335.445312 1606093034.5784
MEM 335.445312 1606093034.6788
MEM 335.445312 1606093034.7791
MEM 335.445312 1606093034.8794
MEM 335.445312 1606093034.9798
MEM 335.445312 1606093035.0801
MEM 335.445312 1606093035.1805
MEM 335.445312 1606093035.2808
MEM 335.445312 1606093035.3811
MEM 335.445312 1606093035.4815
MEM 335.445312 1606093035.5818
MEM 335.445312 1606093035.6822
MEM 335.445312 1606093035.7826
MEM 335.445312 1606093035.8829
MEM 335.445312 1606093035.9832
MEM 335.445312 1606093036.0835
MEM 335.445312 1606093036.1839
MEM 335.445312 1606093036.2842
MEM 335.445312 1606093036.3845
MEM 335.445312 1606093036.4849
MEM 335.445312 1606093036.5852
MEM 335.445312 1606093036.6855
MEM 335.445312 1606093036.7859
MEM 335.445312 1606093036.8862
MEM 335.445312 1606093036.9866
MEM 335.445312 1606093037.0868
MEM 335.445312 1606093037.1872
MEM 335.445312 1606093037.2875
MEM 335.445312 1606093037.3879
MEM 335.445312 1606093037.4882
MEM 335.445312 1606093037.5886
MEM 335.445312 1606093037.6889
MEM 335.445312 1606093037.7892
MEM 335.445312 1606093037.8895
MEM 335.445312 1606093037.9899
MEM 335.445312 1606093038.0902
MEM 335.445312 1606093038.1905
MEM 335.445312 1606093038.2908
MEM 335.445312 1606093038.3912
MEM 335.445312 1606093038.4915
MEM 335.445312 1606093038.5918
MEM 335.445312 1606093038.6922
MEM 335.445312 1606093038.7926
MEM 335.445312 1606093038.8929
MEM 335.445312 1606093038.9933
MEM 335.445312 1606093039.0936
MEM 335.445312 1606093039.1939
MEM 335.445312 1606093039.2943
MEM 335.445312 1606093039.3946
MEM 335.445312 1606093039.4950
MEM 335.445312 1606093039.5953
MEM 335.445312 1606093039.6957
MEM 335.445312 1606093039.7960
MEM 335.445312 1606093039.8964
MEM 335.445312 1606093039.9967
MEM 335.445312 1606093040.0971
MEM 335.445312 1606093040.1974
MEM 335.445312 1606093040.2978
MEM 335.445312 1606093040.3981
MEM 335.445312 1606093040.4984
MEM 335.445312 1606093040.5988
MEM 335.445312 1606093040.6991
MEM 335.445312 1606093040.7995
MEM 335.445312 1606093040.8998
MEM 335.445312 1606093041.0002
MEM 335.445312 1606093041.1005
MEM 335.445312 1606093041.2009
MEM 335.445312 1606093041.3012
MEM 335.445312 1606093041.4015
MEM 335.445312 1606093041.5019
MEM 335.445312 1606093041.6023
MEM 335.445312 1606093041.7026
MEM 335.445312 1606093041.8030
MEM 335.445312 1606093041.9033
MEM 335.445312 1606093042.0036
MEM 335.445312 1606093042.1040
MEM 335.445312 1606093042.2043
MEM 335.445312 1606093042.3046
MEM 335.445312 1606093042.4050
MEM 335.445312 1606093042.5053
MEM 335.445312 1606093042.6056
MEM 335.445312 1606093042.7060
MEM 335.445312 1606093042.8063
MEM 335.445312 1606093042.9067
MEM 335.445312 1606093043.0070
MEM 335.445312 1606093043.1074
MEM 335.445312 1606093043.2077
MEM 335.445312 1606093043.3080
MEM 335.445312 1606093043.4084
MEM 335.445312 1606093043.5087
MEM 335.445312 1606093043.6091
MEM 335.445312 1606093043.7094
MEM 335.445312 1606093043.8099
MEM 335.445312 1606093043.9103
MEM 335.445312 1606093044.0106
MEM 335.445312 1606093044.1108
MEM 335.445312 1606093044.2112
MEM 335.445312 1606093044.3115
MEM 335.445312 1606093044.4118
MEM 335.445312 1606093044.5122
MEM 335.445312 1606093044.6125
MEM 335.445312 1606093044.7129
MEM 335.445312 1606093044.8132
MEM 335.445312 1606093044.9135
MEM 335.445312 1606093045.0139
MEM 335.445312 1606093045.1142
MEM 335.445312 1606093045.2145
MEM 335.445312 1606093045.3148
MEM 335.445312 1606093045.4152
MEM 335.445312 1606093045.5155
MEM 335.445312 1606093045.6158
MEM 335.445312 1606093045.7162
MEM 335.445312 1606093045.8165
MEM 335.445312 1606093045.9169
MEM 335.445312 1606093046.0172
MEM 335.445312 1606093046.1176
MEM 335.445312 1606093046.2179
MEM 335.445312 1606093046.3182
MEM 335.445312 1606093046.4185
MEM 335.445312 1606093046.5189
MEM 335.445312 1606093046.6193
MEM 335.445312 1606093046.7196
MEM 335.445312 1606093046.8199
MEM 335.445312 1606093046.9203
MEM 335.445312 1606093047.0206
MEM 335.445312 1606093047.1210
MEM 335.445312 1606093047.2213
MEM 335.445312 1606093047.3216
MEM 335.445312 1606093047.4220
MEM 335.445312 1606093047.5223
MEM 335.445312 1606093047.6227
MEM 335.445312 1606093047.7230
MEM 335.445312 1606093047.8234
MEM 335.445312 1606093047.9237
MEM 335.445312 1606093048.0241
MEM 335.445312 1606093048.1244
MEM 335.445312 1606093048.2248
MEM 335.445312 1606093048.3251
MEM 335.445312 1606093048.4254
MEM 335.445312 1606093048.5258
MEM 335.445312 1606093048.6261
MEM 335.445312 1606093048.7264
MEM 335.445312 1606093048.8268
MEM 335.445312 1606093048.9272
MEM 335.445312 1606093049.0275
MEM 335.445312 1606093049.1279
MEM 335.445312 1606093049.2282
MEM 335.445312 1606093049.3285
MEM 335.445312 1606093049.4288
MEM 335.445312 1606093049.5292
MEM 335.445312 1606093049.6295
MEM 335.445312 1606093049.7298
MEM 335.445312 1606093049.8302
MEM 335.445312 1606093049.9305
MEM 335.445312 1606093050.0309
MEM 335.445312 1606093050.1312
MEM 335.445312 1606093050.2316
MEM 335.445312 1606093050.3319
MEM 335.445312 1606093050.4323
MEM 335.445312 1606093050.5326
MEM 335.445312 1606093050.6330
MEM 335.445312 1606093050.7333
MEM 335.445312 1606093050.8336
MEM 335.445312 1606093050.9340
MEM 335.445312 1606093051.0343
MEM 335.445312 1606093051.1347
MEM 335.445312 1606093051.2350
MEM 335.445312 1606093051.3354
MEM 335.445312 1606093051.4357
MEM 335.445312 1606093051.5362
MEM 335.445312 1606093051.6365
MEM 335.445312 1606093051.7369
MEM 335.445312 1606093051.8372
MEM 335.445312 1606093051.9376
MEM 335.445312 1606093052.0379
MEM 335.445312 1606093052.1382
MEM 335.445312 1606093052.2386
MEM 335.445312 1606093052.3389
MEM 335.445312 1606093052.4392
MEM 335.445312 1606093052.5395
MEM 335.445312 1606093052.6399
MEM 335.445312 1606093052.7402
MEM 335.445312 1606093052.8405
MEM 335.445312 1606093052.9409
MEM 335.445312 1606093053.0412
MEM 335.445312 1606093053.1416
MEM 335.445312 1606093053.2419
MEM 335.445312 1606093053.3423
MEM 335.445312 1606093053.4426
MEM 335.445312 1606093053.5429
MEM 335.445312 1606093053.6432
MEM 335.445312 1606093053.7435
MEM 335.445312 1606093053.8439
MEM 335.445312 1606093053.9442
MEM 335.445312 1606093054.0446
MEM 335.445312 1606093054.1450
MEM 335.445312 1606093054.2453
MEM 335.445312 1606093054.3456
MEM 335.445312 1606093054.4460
MEM 335.445312 1606093054.5463
MEM 335.445312 1606093054.6466
MEM 335.445312 1606093054.7470
MEM 335.445312 1606093054.8473
MEM 335.445312 1606093054.9476
MEM 335.445312 1606093055.0480
MEM 335.445312 1606093055.1483
MEM 335.445312 1606093055.2486
MEM 335.445312 1606093055.3490
MEM 335.445312 1606093055.4493
MEM 335.445312 1606093055.5496
MEM 335.445312 1606093055.6500
MEM 335.445312 1606093055.7503
MEM 335.445312 1606093055.8507
MEM 335.445312 1606093055.9510
MEM 335.445312 1606093056.0513
MEM 335.445312 1606093056.1517
MEM 335.445312 1606093056.2521
MEM 335.445312 1606093056.3524
MEM 335.445312 1606093056.4527
MEM 335.445312 1606093056.5530
MEM 335.445312 1606093056.6534
MEM 335.445312 1606093056.7537
MEM 335.445312 1606093056.8540
MEM 335.445312 1606093056.9544
MEM 335.445312 1606093057.0547
MEM 335.445312 1606093057.1550
MEM 335.445312 1606093057.2554
MEM 335.445312 1606093057.3557
MEM 335.445312 1606093057.4560
MEM 335.445312 1606093057.5564
MEM 335.445312 1606093057.6567
MEM 335.445312 1606093057.7570
MEM 335.445312 1606093057.8574
MEM 335.445312 1606093057.9577
MEM 335.445312 1606093058.0580
MEM 335.445312 1606093058.1583
MEM 335.445312 1606093058.2587
MEM 335.445312 1606093058.3590
MEM 335.445312 1606093058.4594
MEM 335.445312 1606093058.5597
MEM 335.445312 1606093058.6600
MEM 335.445312 1606093058.7604
MEM 335.445312 1606093058.8607
MEM 335.445312 1606093058.9610
MEM 335.445312 1606093059.0614
MEM 335.445312 1606093059.1617
MEM 335.445312 1606093059.2621
MEM 335.445312 1606093059.3624
MEM 335.445312 1606093059.4627
MEM 335.445312 1606093059.5645
MEM 335.445312 1606093059.6649
MEM 335.445312 1606093059.7653
MEM 335.445312 1606093059.8656
MEM 335.445312 1606093059.9659
MEM 335.445312 1606093060.0663
MEM 335.445312 1606093060.1666
MEM 335.445312 1606093060.2670
MEM 335.445312 1606093060.3673
MEM 335.445312 1606093060.4676
MEM 335.445312 1606093060.5680
MEM 335.445312 1606093060.6684
MEM 335.445312 1606093060.7687
MEM 335.445312 1606093060.8691
MEM 335.445312 1606093060.9694
MEM 335.445312 1606093061.0697
MEM 335.445312 1606093061.1701
MEM 335.445312 1606093061.2704
MEM 335.445312 1606093061.3707
MEM 335.445312 1606093061.4711
MEM 335.445312 1606093061.5714
MEM 335.445312 1606093061.6717
MEM 335.445312 1606093061.7720
MEM 335.445312 1606093061.8724
MEM 335.445312 1606093061.9727
MEM 335.445312 1606093062.0730
MEM 335.445312 1606093062.1734
MEM 335.445312 1606093062.2737
MEM 335.445312 1606093062.3740
MEM 335.445312 1606093062.4744
MEM 335.445312 1606093062.5747
MEM 335.445312 1606093062.6750
MEM 335.445312 1606093062.7754
MEM 335.445312 1606093062.8757
MEM 335.445312 1606093062.9760
MEM 335.445312 1606093063.0763
MEM 335.445312 1606093063.1767
MEM 335.445312 1606093063.2770
MEM 335.445312 1606093063.3773
MEM 335.445312 1606093063.4776
MEM 335.445312 1606093063.5780
MEM 335.445312 1606093063.6784
MEM 335.445312 1606093063.7787
MEM 335.445312 1606093063.8791
MEM 335.445312 1606093063.9794
MEM 335.445312 1606093064.0797
MEM 335.445312 1606093064.1801
MEM 335.445312 1606093064.2805
MEM 335.445312 1606093064.3808
MEM 335.445312 1606093064.4811
MEM 335.445312 1606093064.5815
MEM 335.445312 1606093064.6818
MEM 335.445312 1606093064.7821
MEM 335.445312 1606093064.8824
MEM 335.445312 1606093064.9828
MEM 335.445312 1606093065.0831
MEM 335.445312 1606093065.1834
MEM 335.445312 1606093065.2838
MEM 335.445312 1606093065.3841
MEM 335.445312 1606093065.4845
MEM 335.445312 1606093065.5849
MEM 335.445312 1606093065.6852
MEM 335.445312 1606093065.7856
MEM 335.445312 1606093065.8859
MEM 335.445312 1606093065.9862
MEM 335.445312 1606093066.0866
MEM 335.445312 1606093066.1868
MEM 335.445312 1606093066.2872
MEM 335.445312 1606093066.3875
